Continent,Location,Date,Population,New_vaccinations,RollingCountVaccinated,f0_
Europe,Poland,2021-12-10T00:00:00,37797000,,29761304,78.7398577
Europe,Poland,2022-03-24T00:00:00,37797000,17041,37681767,99.6951266
Europe,Poland,2022-05-23T00:00:00,37797000,6224,38095679,100.7902188
Europe,Poland,2022-05-28T00:00:00,37797000,,38139608,100.9064423
Europe,Portugal,2020-09-28T00:00:00,10167923,,,
Europe,Portugal,2020-10-02T00:00:00,10167923,,,
Europe,Portugal,2020-11-14T00:00:00,10167923,,,
Europe,Portugal,2020-12-01T00:00:00,10167923,,,
Europe,Portugal,2020-12-25T00:00:00,10167923,,,
Europe,Portugal,2021-02-27T00:00:00,10167923,,,
Europe,Portugal,2021-04-01T00:00:00,10167923,,,
Europe,Portugal,2021-06-15T00:00:00,10167923,,,
Europe,Portugal,2021-09-05T00:00:00,10167923,,,
Europe,Portugal,2021-10-11T00:00:00,10167923,,,
Europe,Portugal,2021-11-09T00:00:00,10167923,,,
Europe,Portugal,2021-11-18T00:00:00,10167923,,,
Europe,Portugal,2021-11-30T00:00:00,10167923,,,
Europe,Portugal,2021-12-22T00:00:00,10167923,,,
Europe,Portugal,2021-12-31T00:00:00,10167923,,,
Europe,Portugal,2022-01-12T00:00:00,10167923,,,
North America,Puerto Rico,2020-04-05T00:00:00,2828246,,,
North America,Puerto Rico,2020-04-20T00:00:00,2828246,,,
North America,Puerto Rico,2020-05-13T00:00:00,2828246,,,
North America,Puerto Rico,2020-06-05T00:00:00,2828246,,,
North America,Puerto Rico,2020-12-22T00:00:00,2828246,,,
North America,Puerto Rico,2021-06-06T00:00:00,2828246,,,
North America,Puerto Rico,2021-07-03T00:00:00,2828246,,,
North America,Puerto Rico,2021-08-26T00:00:00,2828246,,,
North America,Puerto Rico,2021-09-01T00:00:00,2828246,,,
North America,Puerto Rico,2021-10-20T00:00:00,2828246,,,
North America,Puerto Rico,2021-11-25T00:00:00,2828246,,,
North America,Puerto Rico,2022-01-06T00:00:00,2828246,,,
North America,Puerto Rico,2022-03-06T00:00:00,2828246,,,
North America,Puerto Rico,2022-05-02T00:00:00,2828246,,,
North America,Puerto Rico,2022-05-05T00:00:00,2828246,,,
Asia,Qatar,2020-03-11T00:00:00,2930524,,,
Asia,Qatar,2020-03-20T00:00:00,2930524,,,
Asia,Qatar,2020-08-21T00:00:00,2930524,,,
Asia,Qatar,2020-09-17T00:00:00,2930524,,,
Asia,Qatar,2020-11-28T00:00:00,2930524,,,
Asia,Qatar,2021-01-16T00:00:00,2930524,,,
Asia,Qatar,2021-07-04T00:00:00,2930524,22957,2595028,88.551672
Asia,Qatar,2021-09-03T00:00:00,2930524,,3733966,127.4163255
Asia,Qatar,2021-09-19T00:00:00,2930524,,3819212,130.3252251
Asia,Qatar,2021-10-02T00:00:00,2930524,2132,3845678,131.2283401
Asia,Qatar,2022-01-01T00:00:00,2930524,3973,4222868,144.099417
Asia,Qatar,2022-03-03T00:00:00,2930524,,5106175,174.2410231
Europe,Romania,2020-04-04T00:00:00,19127772,,,
Europe,Romania,2020-04-10T00:00:00,19127772,,,
Europe,Romania,2020-05-20T00:00:00,19127772,,,
Europe,Romania,2020-07-18T00:00:00,19127772,,,
Europe,Romania,2020-09-14T00:00:00,19127772,,,
Europe,Romania,2020-09-29T00:00:00,19127772,,,
Europe,Romania,2020-11-24T00:00:00,19127772,,,
Europe,Romania,2021-02-14T00:00:00,19127772,29879,1112669,5.817034
Europe,Romania,2021-02-26T00:00:00,19127772,19125,1496652,7.8244973
Europe,Romania,2021-04-20T00:00:00,19127772,88884,4386476,22.9324984
Europe,Romania,2021-06-15T00:00:00,19127772,32325,8590764,44.9125178
Europe,Romania,2021-10-24T00:00:00,19127772,110539,11820577,61.7979815
Europe,Romania,2021-12-14T00:00:00,19127772,35177,15421911,80.6257571
Europe,Romania,2022-02-15T00:00:00,19127772,7538,16572998,86.6436405
Europe,Russia,2020-02-22T00:00:00,145912022,,,
Europe,Russia,2020-03-22T00:00:00,145912022,,,
Europe,Russia,2020-03-31T00:00:00,145912022,,,
Europe,Russia,2020-05-19T00:00:00,145912022,,,
Europe,Russia,2020-06-22T00:00:00,145912022,,,
Europe,Russia,2020-08-25T00:00:00,145912022,,,
Europe,Russia,2020-09-04T00:00:00,145912022,,,
Europe,Russia,2020-09-30T00:00:00,145912022,,,
Europe,Russia,2020-10-01T00:00:00,145912022,,,
Europe,Russia,2020-11-05T00:00:00,145912022,,,
Europe,Russia,2020-11-09T00:00:00,145912022,,,
Europe,Russia,2020-12-29T00:00:00,145912022,,,
Europe,Russia,2021-01-06T00:00:00,145912022,,,
Europe,Russia,2021-01-27T00:00:00,145912022,,,
Europe,Russia,2021-02-14T00:00:00,145912022,,,
Europe,Russia,2021-03-19T00:00:00,145912022,276506,2392037,1.6393694
Europe,Russia,2021-04-10T00:00:00,145912022,348518,5421715,3.7157425
Europe,Russia,2021-04-11T00:00:00,145912022,130944,5552659,3.8054842
Europe,Russia,2021-08-04T00:00:00,145912022,1170534,55531817,38.0584247
Europe,Russia,2021-12-06T00:00:00,145912022,185226,114784842,78.6671588
Europe,Russia,2021-12-31T00:00:00,145912022,,129953267,89.0627552
Europe,Russia,2022-01-07T00:00:00,145912022,390343,130703786,89.5771193
Europe,Russia,2022-03-06T00:00:00,145912022,47991,143788324,98.5445353
Europe,Russia,2022-04-12T00:00:00,145912022,,146415278,100.3449037
Africa,Rwanda,2020-03-26T00:00:00,13276517,,,
Africa,Rwanda,2020-05-26T00:00:00,13276517,,,
Africa,Rwanda,2020-07-25T00:00:00,13276517,,,
Africa,Rwanda,2020-10-09T00:00:00,13276517,,,
Africa,Rwanda,2020-11-19T00:00:00,13276517,,,
Africa,Rwanda,2021-01-28T00:00:00,13276517,,,
Africa,Rwanda,2021-02-16T00:00:00,13276517,,,
Africa,Rwanda,2021-03-02T00:00:00,13276517,,,
Africa,Rwanda,2021-04-02T00:00:00,13276517,,273870,2.0628151
Africa,Rwanda,2021-04-05T00:00:00,13276517,,273870,2.0628151
Africa,Rwanda,2021-04-15T00:00:00,13276517,,273870,2.0628151
Africa,Rwanda,2021-05-01T00:00:00,13276517,132,274277,2.0658807
Africa,Rwanda,2021-05-30T00:00:00,13276517,,274277,2.0658807
Africa,Rwanda,2021-06-19T00:00:00,13276517,,274277,2.0658807
Africa,Rwanda,2021-07-03T00:00:00,13276517,,274277,2.0658807
Africa,Rwanda,2021-08-26T00:00:00,13276517,,330682,2.4907286
Africa,Rwanda,2021-08-30T00:00:00,13276517,,330682,2.4907286
Africa,Rwanda,2021-12-07T00:00:00,13276517,,920644,6.9343789
Africa,Rwanda,2021-12-23T00:00:00,13276517,,920644,6.9343789
Africa,Rwanda,2022-01-10T00:00:00,13276517,,920644,6.9343789
Africa,Rwanda,2022-05-05T00:00:00,13276517,,920644,6.9343789
Africa,Rwanda,2022-05-27T00:00:00,13276517,,920644,6.9343789
Africa,Saint Helena,2020-09-30T00:00:00,6095,,,
Africa,Saint Helena,2020-10-03T00:00:00,6095,,,
Africa,Saint Helena,2020-11-24T00:00:00,6095,,,
Africa,Saint Helena,2021-01-02T00:00:00,6095,,,
Africa,Saint Helena,2021-01-12T00:00:00,6095,,,
Africa,Saint Helena,2021-03-11T00:00:00,6095,,,
Africa,Saint Helena,2021-03-18T00:00:00,6095,,,
Africa,Saint Helena,2021-04-29T00:00:00,6095,,,
Africa,Saint Helena,2021-06-28T00:00:00,6095,,,
Africa,Saint Helena,2021-07-20T00:00:00,6095,,,
Africa,Saint Helena,2021-09-20T00:00:00,6095,,,
Africa,Saint Helena,2021-09-26T00:00:00,6095,,,
Africa,Saint Helena,2022-01-29T00:00:00,6095,,,
Africa,Saint Helena,2022-01-31T00:00:00,6095,,,
Africa,Saint Helena,2022-02-16T00:00:00,6095,,,
Africa,Saint Helena,2022-03-09T00:00:00,6095,,,
Africa,Saint Helena,2022-05-06T00:00:00,6095,,,
North America,Saint Kitts and Nevis,2020-06-12T00:00:00,53546,,,
North America,Saint Kitts and Nevis,2020-10-30T00:00:00,53546,,,
North America,Saint Kitts and Nevis,2020-12-21T00:00:00,53546,,,
North America,Saint Kitts and Nevis,2021-03-24T00:00:00,53546,,,
North America,Saint Kitts and Nevis,2021-04-18T00:00:00,53546,,299,0.5583984
North America,Saint Kitts and Nevis,2021-04-28T00:00:00,53546,,299,0.5583984
North America,Saint Kitts and Nevis,2021-07-03T00:00:00,53546,,5558,10.3798603
North America,Saint Kitts and Nevis,2021-08-22T00:00:00,53546,,6553,12.2380757
North America,Saint Kitts and Nevis,2021-11-17T00:00:00,53546,,6553,12.2380757
North America,Saint Kitts and Nevis,2021-11-25T00:00:00,53546,,6553,12.2380757
North America,Saint Kitts and Nevis,2021-12-09T00:00:00,53546,,6553,12.2380757
North America,Saint Kitts and Nevis,2021-12-31T00:00:00,53546,,6553,12.2380757
North America,Saint Kitts and Nevis,2022-01-23T00:00:00,53546,,6553,12.2380757
North America,Saint Kitts and Nevis,2022-05-11T00:00:00,53546,,6553,12.2380757
North America,Saint Kitts and Nevis,2022-05-25T00:00:00,53546,,6553,12.2380757
North America,Saint Lucia,2020-03-26T00:00:00,184401,,,
North America,Saint Lucia,2020-04-02T00:00:00,184401,,,
North America,Saint Lucia,2020-04-03T00:00:00,184401,,,
North America,Saint Lucia,2020-04-24T00:00:00,184401,,,
North America,Saint Lucia,2020-04-25T00:00:00,184401,,,
North America,Saint Lucia,2020-04-26T00:00:00,184401,,,
North America,Saint Lucia,2020-08-01T00:00:00,184401,,,
North America,Saint Lucia,2020-09-11T00:00:00,184401,,,
North America,Saint Lucia,2020-09-20T00:00:00,184401,,,
North America,Saint Lucia,2020-10-09T00:00:00,184401,,,
North America,Saint Lucia,2020-12-03T00:00:00,184401,,,
North America,Saint Lucia,2020-12-11T00:00:00,184401,,,
North America,Saint Lucia,2021-01-07T00:00:00,184401,,,
North America,Saint Lucia,2021-01-26T00:00:00,184401,,,
North America,Saint Lucia,2021-03-22T00:00:00,184401,,,
North America,Saint Lucia,2021-04-09T00:00:00,184401,215,854,0.4631211
North America,Saint Lucia,2021-05-14T00:00:00,184401,,1542,0.8362211
North America,Saint Lucia,2021-05-15T00:00:00,184401,,1542,0.8362211
North America,Saint Lucia,2021-06-16T00:00:00,184401,,5922,3.2114793
North America,Saint Lucia,2022-02-02T00:00:00,184401,,25809,13.996128
North America,Saint Lucia,2022-04-28T00:00:00,184401,,26255,14.2379922
North America,Saint Pierre and Miquelon,2020-04-07T00:00:00,5771,,,
North America,Saint Pierre and Miquelon,2020-07-10T00:00:00,5771,,,
North America,Saint Pierre and Miquelon,2020-09-12T00:00:00,5771,,,
North America,Saint Pierre and Miquelon,2020-11-25T00:00:00,5771,,,
North America,Saint Pierre and Miquelon,2020-11-28T00:00:00,5771,,,
North America,Saint Pierre and Miquelon,2020-12-12T00:00:00,5771,,,
North America,Saint Pierre and Miquelon,2021-03-03T00:00:00,5771,,,
North America,Saint Pierre and Miquelon,2021-09-21T00:00:00,5771,,,
North America,Saint Pierre and Miquelon,2021-12-23T00:00:00,5771,,,
North America,Saint Pierre and Miquelon,2022-03-20T00:00:00,5771,,,
North America,Saint Vincent and the Grenadines,2020-03-19T00:00:00,111269,,,
North America,Saint Vincent and the Grenadines,2020-09-04T00:00:00,111269,,,
North America,Saint Vincent and the Grenadines,2020-09-17T00:00:00,111269,,,
North America,Saint Vincent and the Grenadines,2020-12-20T00:00:00,111269,,,
North America,Saint Vincent and the Grenadines,2020-12-21T00:00:00,111269,,,
North America,Saint Vincent and the Grenadines,2021-04-10T00:00:00,111269,,,
North America,Saint Vincent and the Grenadines,2021-06-15T00:00:00,111269,,809,0.7270668
North America,Saint Vincent and the Grenadines,2021-08-02T00:00:00,111269,,809,0.7270668
North America,Saint Vincent and the Grenadines,2021-08-05T00:00:00,111269,,809,0.7270668
North America,Saint Vincent and the Grenadines,2021-10-06T00:00:00,111269,,6464,5.8093449
North America,Saint Vincent and the Grenadines,2021-10-13T00:00:00,111269,,6464,5.8093449
North America,Saint Vincent and the Grenadines,2021-11-30T00:00:00,111269,,13470,12.1057977
North America,Saint Vincent and the Grenadines,2022-03-22T00:00:00,111269,84,16556,14.8792566
North America,Saint Vincent and the Grenadines,2022-05-25T00:00:00,111269,,16641,14.955648
Oceania,Samoa,2021-02-10T00:00:00,200144,,,
Oceania,Samoa,2021-02-26T00:00:00,200144,,,
Oceania,Samoa,2021-05-13T00:00:00,200144,,,
Oceania,Samoa,2021-06-11T00:00:00,200144,,,
Oceania,Samoa,2021-06-25T00:00:00,200144,,,
Oceania,Samoa,2021-06-26T00:00:00,200144,,,
Oceania,Samoa,2021-07-19T00:00:00,200144,,,
Oceania,Samoa,2021-08-07T00:00:00,200144,,,
Oceania,Samoa,2021-08-11T00:00:00,200144,,,
Oceania,Samoa,2021-11-24T00:00:00,200144,,,
Oceania,Samoa,2021-12-24T00:00:00,200144,,,
Oceania,Samoa,2022-02-15T00:00:00,200144,,,
Oceania,Samoa,2022-03-29T00:00:00,200144,,,
Oceania,Samoa,2022-04-30T00:00:00,200144,,,
Europe,San Marino,2020-03-02T00:00:00,34010,,,
Europe,San Marino,2020-09-07T00:00:00,34010,,,
Europe,San Marino,2020-12-13T00:00:00,34010,,,
Europe,San Marino,2021-01-30T00:00:00,34010,,,
Europe,San Marino,2021-01-31T00:00:00,34010,,,
Europe,San Marino,2021-04-11T00:00:00,34010,,12089,35.5454278
Europe,San Marino,2021-06-12T00:00:00,34010,,19147,56.2981476
Europe,San Marino,2021-08-21T00:00:00,34010,,20124,59.1708321
Europe,San Marino,2021-10-29T00:00:00,34010,,20141,59.2208174
Europe,San Marino,2022-02-20T00:00:00,34010,,20141,59.2208174
Europe,San Marino,2022-05-27T00:00:00,34010,,20141,59.2208174
Africa,Sao Tome and Principe,2020-05-27T00:00:00,223364,,,
Africa,Sao Tome and Principe,2020-07-18T00:00:00,223364,,,
Africa,Sao Tome and Principe,2021-02-10T00:00:00,223364,,,
Africa,Sao Tome and Principe,2021-03-22T00:00:00,223364,,,
Africa,Sao Tome and Principe,2021-03-24T00:00:00,223364,,,
Africa,Sao Tome and Principe,2021-05-03T00:00:00,223364,,,
Africa,Sao Tome and Principe,2021-07-18T00:00:00,223364,,,
Africa,Sao Tome and Principe,2021-09-12T00:00:00,223364,,,
Africa,Sao Tome and Principe,2021-10-11T00:00:00,223364,,,
Africa,Sao Tome and Principe,2021-10-27T00:00:00,223364,,,
Africa,Sao Tome and Principe,2021-11-02T00:00:00,223364,,,
Africa,Sao Tome and Principe,2021-12-11T00:00:00,223364,,,
Africa,Sao Tome and Principe,2021-12-14T00:00:00,223364,,,
Africa,Sao Tome and Principe,2021-12-30T00:00:00,223364,,,
Africa,Sao Tome and Principe,2022-03-28T00:00:00,223364,,,
Africa,Sao Tome and Principe,2022-04-25T00:00:00,223364,,,
Asia,Saudi Arabia,2020-03-16T00:00:00,35340680,,,
Asia,Saudi Arabia,2020-06-12T00:00:00,35340680,,,
Asia,Saudi Arabia,2020-07-30T00:00:00,35340680,,,
Asia,Saudi Arabia,2020-08-11T00:00:00,35340680,,,
Asia,Saudi Arabia,2020-08-17T00:00:00,35340680,,,
Asia,Saudi Arabia,2020-11-10T00:00:00,35340680,,,
Asia,Saudi Arabia,2020-12-07T00:00:00,35340680,,,
Asia,Saudi Arabia,2021-01-23T00:00:00,35340680,,,
Asia,Saudi Arabia,2021-04-03T00:00:00,35340680,148207,3744513,10.5954752
Asia,Saudi Arabia,2021-07-14T00:00:00,35340680,497707,19961898,56.4841933
Asia,Saudi Arabia,2021-09-29T00:00:00,35340680,104021,40857273,115.6097534
Asia,Saudi Arabia,2021-10-25T00:00:00,35340680,85787,44219697,125.1240695
Asia,Saudi Arabia,2022-04-27T00:00:00,35340680,,58060875,164.2890714
Africa,Senegal,2020-03-03T00:00:00,17196308,,,
Africa,Senegal,2020-05-16T00:00:00,17196308,,,
Africa,Senegal,2020-10-07T00:00:00,17196308,,,
Africa,Senegal,2021-01-07T00:00:00,17196308,,,
Africa,Senegal,2021-02-01T00:00:00,17196308,,,
Africa,Senegal,2021-03-20T00:00:00,17196308,8311,88255,0.5132206
Africa,Senegal,2021-04-29T00:00:00,17196308,3943,296784,1.7258588
Africa,Senegal,2021-05-22T00:00:00,17196308,,315808,1.8364872
Africa,Senegal,2021-05-27T00:00:00,17196308,,315808,1.8364872
Africa,Senegal,2021-07-23T00:00:00,17196308,,330137,1.9198133
Africa,Senegal,2022-04-17T00:00:00,17196308,,330137,1.9198133
Africa,Senegal,2022-04-24T00:00:00,17196308,,330137,1.9198133
Europe,Serbia,2020-03-02T00:00:00,6871547,,,
Europe,Serbia,2020-03-04T00:00:00,6871547,,,
Europe,Serbia,2020-03-16T00:00:00,6871547,,,
Europe,Serbia,2020-08-11T00:00:00,6871547,,,
Europe,Serbia,2020-09-10T00:00:00,6871547,,,
Europe,Serbia,2020-11-06T00:00:00,6871547,,,
Europe,Serbia,2020-12-30T00:00:00,6871547,,,
Europe,Serbia,2021-01-07T00:00:00,6871547,,,
Europe,Serbia,2021-03-19T00:00:00,6871547,49521,1296443,18.8668287
Europe,Serbia,2021-04-04T00:00:00,6871547,,1477226,21.497721
Europe,Serbia,2022-06-04T00:00:00,6871547,,3264684,47.5101749
Africa,Seychelles,2020-03-17T00:00:00,98910,,,
Africa,Seychelles,2020-06-16T00:00:00,98910,,,
Africa,Seychelles,2020-08-23T00:00:00,98910,,,
Africa,Seychelles,2020-11-09T00:00:00,98910,,,
Africa,Seychelles,2020-11-21T00:00:00,98910,,,
Africa,Seychelles,2020-12-09T00:00:00,98910,,,
Africa,Seychelles,2020-12-29T00:00:00,98910,,,
Africa,Seychelles,2021-03-16T00:00:00,98910,,38196,38.6169245
Africa,Seychelles,2021-05-01T00:00:00,98910,,41548,42.0058639
Africa,Seychelles,2021-06-03T00:00:00,98910,,41548,42.0058639
Africa,Seychelles,2021-06-15T00:00:00,98910,,41548,42.0058639
Africa,Seychelles,2021-08-22T00:00:00,98910,,41548,42.0058639
Africa,Seychelles,2021-09-23T00:00:00,98910,,41548,42.0058639
Africa,Seychelles,2021-10-27T00:00:00,98910,,42863,43.3353554
Africa,Seychelles,2021-10-30T00:00:00,98910,,42863,43.3353554
Africa,Seychelles,2022-03-13T00:00:00,98910,,42863,43.3353554
Africa,Seychelles,2022-04-24T00:00:00,98910,,42863,43.3353554
Africa,Sierra Leone,2020-04-24T00:00:00,8141343,,,
Africa,Sierra Leone,2020-07-04T00:00:00,8141343,,,
Africa,Sierra Leone,2020-07-30T00:00:00,8141343,,,
Africa,Sierra Leone,2021-03-20T00:00:00,8141343,,,
Africa,Sierra Leone,2021-06-18T00:00:00,8141343,,7981,0.0980305
Africa,Sierra Leone,2021-10-25T00:00:00,8141343,,7981,0.0980305
Africa,Sierra Leone,2021-12-21T00:00:00,8141343,,7981,0.0980305
Africa,Sierra Leone,2022-01-27T00:00:00,8141343,,7981,0.0980305
Africa,Sierra Leone,2022-03-21T00:00:00,8141343,,7981,0.0980305
Asia,Singapore,2020-02-28T00:00:00,5453600,,,
Asia,Singapore,2020-04-04T00:00:00,5453600,,,
Asia,Singapore,2020-05-05T00:00:00,5453600,,,
Asia,Singapore,2020-06-13T00:00:00,5453600,,,
Asia,Singapore,2020-10-14T00:00:00,5453600,,,
Asia,Singapore,2020-10-19T00:00:00,5453600,,,
Asia,Singapore,2020-10-25T00:00:00,5453600,,,
Asia,Singapore,2021-01-01T00:00:00,5453600,7,13,0.0002384
Asia,Singapore,2021-01-18T00:00:00,5453600,7526,30374,0.5569532
Asia,Singapore,2021-01-23T00:00:00,5453600,4776,67875,1.2445907
Asia,Singapore,2021-02-20T00:00:00,5453600,11439,370281,6.7896619
Asia,Singapore,2021-03-15T00:00:00,5453600,33249,774212,14.1963474
Asia,Singapore,2021-03-17T00:00:00,5453600,40571,850582,15.5967068
Asia,Singapore,2021-03-18T00:00:00,5453600,40435,891017,16.3381436
Asia,Singapore,2021-04-08T00:00:00,5453600,51237,1722944,31.5927827
Asia,Singapore,2021-07-08T00:00:00,5453600,75771,6020104,110.3877072
Asia,Singapore,2021-07-17T00:00:00,5453600,76558,6670649,122.3164332
Asia,Singapore,2021-07-20T00:00:00,5453600,1104,6782501,124.3674087
Asia,Singapore,2021-09-25T00:00:00,5453600,31037,9041190,165.7838859
Asia,Singapore,2021-10-18T00:00:00,5453600,20893,9650267,176.9522334
Asia,Singapore,2021-10-22T00:00:00,5453600,31106,9744042,178.6717398
Asia,Singapore,2021-12-05T00:00:00,5453600,17371,10762331,197.3436079
Asia,Singapore,2022-01-14T00:00:00,5453600,56361,12178481,223.3108589
Asia,Singapore,2022-01-16T00:00:00,5453600,40973,12274584,225.0730527
Asia,Singapore,2022-03-29T00:00:00,5453600,6630,13784876,252.7665395
Asia,Singapore,2022-05-08T00:00:00,5453600,,13985133,256.4385543
North America,Sint Maarten (Dutch part),2021-05-20T00:00:00,43421,,,
North America,Sint Maarten (Dutch part),2021-10-14T00:00:00,43421,,,
North America,Sint Maarten (Dutch part),2021-10-18T00:00:00,43421,,,
North America,Sint Maarten (Dutch part),2021-11-24T00:00:00,43421,,,
North America,Sint Maarten (Dutch part),2022-01-16T00:00:00,43421,,,
North America,Sint Maarten (Dutch part),2022-01-21T00:00:00,43421,,,
North America,Sint Maarten (Dutch part),2022-03-04T00:00:00,43421,,,
North America,Sint Maarten (Dutch part),2022-03-26T00:00:00,43421,,,
North America,Sint Maarten (Dutch part),2022-05-05T00:00:00,43421,,,
North America,Sint Maarten (Dutch part),2022-05-10T00:00:00,43421,,,
Europe,Slovakia,2020-05-16T00:00:00,5449270,,,
Europe,Slovakia,2020-05-25T00:00:00,5449270,,,
Europe,Slovakia,2020-07-04T00:00:00,5449270,,,
Europe,Slovakia,2020-07-11T00:00:00,5449270,,,
Europe,Slovakia,2020-10-18T00:00:00,5449270,,,
Europe,Slovakia,2020-11-09T00:00:00,5449270,,,
Europe,Slovakia,2020-11-15T00:00:00,5449270,,,
Europe,Slovakia,2020-12-12T00:00:00,5449270,,,
Europe,Slovakia,2021-01-06T00:00:00,5449270,,,
Europe,Slovakia,2021-01-31T00:00:00,5449270,,,
Europe,Slovakia,2021-02-14T00:00:00,5449270,,,
Europe,Slovakia,2021-03-12T00:00:00,5449270,,,
Europe,Slovakia,2021-04-22T00:00:00,5449270,,,
Europe,Slovakia,2021-12-07T00:00:00,5449270,,,
Europe,Slovakia,2022-01-22T00:00:00,5449270,,,
Europe,Slovakia,2022-03-12T00:00:00,5449270,,,
Europe,Slovenia,2020-02-03T00:00:00,2078723,,,
Europe,Slovenia,2020-02-27T00:00:00,2078723,,,
Europe,Slovenia,2020-03-06T00:00:00,2078723,,,
Europe,Slovenia,2020-05-05T00:00:00,2078723,,,
Europe,Slovenia,2020-05-23T00:00:00,2078723,,,
Europe,Slovenia,2020-06-07T00:00:00,2078723,,,
Europe,Slovenia,2020-08-10T00:00:00,2078723,,,
Europe,Slovenia,2020-08-22T00:00:00,2078723,,,
Europe,Slovenia,2020-12-28T00:00:00,2078723,1686,1686,0.0811075
Europe,Slovenia,2021-02-03T00:00:00,2078723,4857,82785,3.9824931
Europe,Slovenia,2021-03-04T00:00:00,2078723,11399,193398,9.3036927
Europe,Slovenia,2021-06-29T00:00:00,2078723,11704,1455745,70.0307352
Europe,Slovenia,2021-07-03T00:00:00,2078723,1545,1505770,72.4372608
Europe,Slovenia,2022-01-03T00:00:00,2078723,5384,2747113,132.1538752
Europe,Slovenia,2022-03-16T00:00:00,2078723,833,2950179,141.9226612
Europe,Slovenia,2022-04-04T00:00:00,2078723,382,2959276,142.3602856
Oceania,Solomon Islands,2020-12-09T00:00:00,703995,,,
Oceania,Solomon Islands,2021-01-22T00:00:00,703995,,,
Oceania,Solomon Islands,2021-01-28T00:00:00,703995,,,
Oceania,Solomon Islands,2021-02-25T00:00:00,703995,,,
Oceania,Solomon Islands,2021-04-13T00:00:00,703995,,,
Oceania,Solomon Islands,2021-05-04T00:00:00,703995,,,
Oceania,Solomon Islands,2021-06-12T00:00:00,703995,,,
Oceania,Solomon Islands,2021-07-01T00:00:00,703995,,,
Oceania,Solomon Islands,2021-07-12T00:00:00,703995,,,
Oceania,Solomon Islands,2021-08-15T00:00:00,703995,,,
Oceania,Solomon Islands,2021-09-24T00:00:00,703995,,,
Oceania,Solomon Islands,2021-11-14T00:00:00,703995,,,
